,N,Rooms,Price,Totsp,Livesp,Kitsp,Dist,Metrdist,Walk,Brick,Tel,Bal,Floor,Nfloors,New,District
10911,150507466,1,3043250.0,23.5,14.1,5.1,17.61,5,0,1.0,0.0,0.0,2,18,1.0,335.0
10912,150197297,1,3102000.0,23.5,10.5,4.5,15.75,14,0,1.0,0.0,0.0,15,24,1.0,335.0
10913,150198056,1,3108000.0,25.9,,,15.75,14,0,1.0,0.0,0.0,11,22,1.0,335.0
10914,150197295,1,3136900.0,24.7,11.7,4.5,15.75,14,0,1.0,0.0,0.0,14,24,1.0,335.0
10915,150499918,1,3142758.0,34.0,,,16.34,10,1,1.0,0.0,1.0,2,15,1.0,335.0
10916,150730619,1,3228180.0,31.0,,,16.34,10,1,1.0,0.0,1.0,11,15,1.0,335.0
10917,150600541,1,3250000.0,26.0,,,15.75,14,0,1.0,0.0,0.0,21,22,1.0,335.0
10918,150198055,1,3348000.0,27.0,,,15.75,14,0,1.0,0.0,0.0,11,22,1.0,335.0
10919,150499823,1,3360908.0,33.0,,,16.34,10,1,1.0,0.0,1.0,9,9,1.0,335.0
10920,150500208,1,3385500.0,37.0,,,16.34,10,1,1.0,0.0,1.0,5,12,1.0,335.0
10921,150197259,1,3388000.0,24.2,12.3,3.5,15.75,14,0,1.0,0.0,0.0,2,24,1.0,335.0
10922,150197298,1,3416000.0,24.4,10.2,7.3,15.75,14,0,1.0,0.0,0.0,15,24,1.0,335.0
10923,150197268,1,3430000.0,24.5,10.2,7.3,15.75,14,0,1.0,0.0,0.0,5,24,1.0,335.0
10924,150600667,1,3441000.0,22.2,10.9,3.6,15.75,14,0,1.0,0.0,0.0,11,24,1.0,335.0
10925,150500737,1,3487520.0,31.0,,,16.34,10,1,1.0,0.0,1.0,8,9,1.0,335.0
10926,150438043,студия в ЖК«НоваяЗвезда»,3500000.0,23.0,15,,15.75,,,1.0,0.0,0.0,7,25,1.0,335.0
10927,147003106,1,3532800.0,27.6,14.1,5.1,17.61,5,0,1.0,0.0,0.0,11,18,1.0,335.0
10928,149704270,2,4700000.0,40.2,28,8,16.47,15,0,1.0,0.0,0.0,12,12,0.0,335.0
10929,150437710,1,4900000.0,42.6,19,10,16.26,,,0.0,0.0,1.0,10,18,0.0,335.0
10930,150862677,2,6600000.0,51.0,28,10,17.04,7,0,1.0,0.0,1.0,2,3,0.0,335.0
10931,150500432,1,3558750.0,38.0,,,16.34,10,1,1.0,0.0,1.0,9,15,1.0,335.0
10932,148789581,1,3565920.0,25.8,14.1,5.1,17.61,5,0,1.0,0.0,0.0,9,18,1.0,335.0
10933,150831050,1,3595020.0,43.0,22,,15.78,15,0,1.0,0.0,1.0,1,16,1.0,335.0
10934,150197312,1,3598000.0,25.7,10.5,6.5,15.75,14,0,1.0,0.0,0.0,2,24,1.0,335.0
10935,150196801,1,3632200.0,28.6,,,15.75,14,0,1.0,0.0,0.0,16,24,1.0,335.0
10936,150500656,1,3638439.0,41.0,,,16.34,10,1,1.0,0.0,1.0,2,9,1.0,335.0
10937,150499955,1,3645590.0,38.0,,,16.34,10,1,1.0,0.0,1.0,11,15,1.0,335.0
10938,150197236,1,3682000.0,26.3,11,3.9,15.75,14,0,1.0,0.0,0.0,2,24,1.0,335.0
10939,150501109,1,3720480.0,37.0,,,16.34,10,1,1.0,0.0,1.0,8,14,1.0,335.0
10940,150873483,2,3730000.0,42.0,32,5,15.87,10,0,0.0,0.0,0.0,2,3,0.0,335.0
10941,150830936,1,3780450.0,47.0,26,,15.78,15,0,1.0,0.0,1.0,1,16,1.0,335.0
10942,150500617,1,3782760.0,35.0,,,16.34,10,1,1.0,0.0,1.0,2,9,1.0,335.0
10943,150500805,1,3787500.0,38.0,,,16.34,10,1,1.0,0.0,1.0,3,9,1.0,335.0
10944,147850552,1,3800000.0,34.0,15,8,17.61,28,1,0.0,0.0,0.0,4,9,1.0,335.0
10945,150867886,2,3800000.0,42.0,39,,16.05,,,1.0,0.0,0.0,2,3,1.0,335.0
10946,150831054,1,3817650.0,47.0,26,,15.78,15,0,1.0,0.0,1.0,1,16,1.0,335.0
10947,150405070,1,3830000.0,42.0,33,4,15.87,,,1.0,1.0,0.0,2,3,0.0,335.0
10948,150196856,1,3842500.0,26.5,,,15.75,14,0,1.0,0.0,0.0,23,24,1.0,335.0
10949,150500000,1,3845590.0,40.0,,,16.34,10,1,1.0,0.0,1.0,15,15,1.0,335.0
10950,150500996,1,3853080.0,42.0,,,16.34,10,1,1.0,0.0,1.0,2,14,1.0,335.0
10951,150830940,1,3856320.0,41.0,21,,15.78,15,0,1.0,0.0,1.0,2,16,1.0,335.0
10952,150499815,1,3863420.0,37.0,,,16.34,10,1,1.0,0.0,1.0,9,9,1.0,335.0
10953,150501159,1,3869250.0,39.0,,,16.34,10,1,1.0,0.0,1.0,11,14,1.0,335.0
10954,150800735,1,3880000.0,28.0,18,8,16.42,15,0,0.0,0.0,1.0,20,25,0.0,335.0
10955,150197321,1,3886000.0,26.8,13,7.3,15.75,14,0,1.0,0.0,0.0,12,24,1.0,335.0
10956,150830956,2,4493440.0,47.0,27,,15.78,15,0,1.0,0.0,1.0,3,16,1.0,335.0
10957,150507364,2,3956400.0,42.0,26.8,6.7,17.61,5,0,1.0,0.0,0.0,3,18,1.0,335.0
10958,150197858,1,2750000.0,22.0,,,15.75,14,0,1.0,0.0,0.0,9,22,1.0,335.0
10959,150507409,1,3888150.0,34.5,17,5.3,17.61,5,0,1.0,0.0,0.0,8,18,1.0,335.0
10960,150831057,1,3897520.0,41.0,21,,15.78,15,0,1.0,0.0,1.0,2,16,1.0,335.0
10961,150499775,1,3912000.0,40.0,,,16.34,10,1,1.0,0.0,1.0,2,9,1.0,335.0
10962,150507180,1,3916160.0,42.2,14,17.9,17.61,5,0,1.0,0.0,0.0,9,18,1.0,335.0
10963,150198095,2,3953600.0,35.3,,,15.75,14,0,1.0,0.0,0.0,3,22,1.0,335.0
10964,150831066,1,3963640.0,39.0,19,,15.78,15,0,1.0,0.0,1.0,3,16,1.0,335.0
10965,150197390,2,3968960.0,31.4,18.1,4,15.75,14,0,1.0,0.0,0.0,24,24,1.0,335.0
10966,150197845,2,3971000.0,36.1,,,15.75,14,0,1.0,0.0,0.0,9,22,1.0,335.0
10967,150830988,1,4016460.0,39.0,19,,15.78,15,0,1.0,0.0,1.0,8,16,1.0,335.0
10968,150500542,1,4017210.0,37.0,,,16.34,10,1,1.0,0.0,1.0,12,12,1.0,335.0
10969,150198051,1,4022100.0,32.7,,,15.75,14,0,1.0,0.0,0.0,10,22,1.0,335.0
10970,150499811,1,4023390.0,39.0,,,16.34,10,1,1.0,0.0,1.0,8,13,1.0,335.0
10971,150500784,1,4048750.0,40.0,,,16.34,10,1,1.0,0.0,1.0,5,7,1.0,335.0
10972,150500820,1,4086600.0,42.0,,,16.34,10,1,1.0,0.0,1.0,5,15,1.0,335.0
10973,150198005,1,4152000.0,34.6,,,15.75,14,0,1.0,0.0,0.0,3,22,1.0,335.0
10974,150196871,2,4161000.0,36.5,,,15.75,14,0,1.0,0.0,0.0,16,22,1.0,335.0
10975,149366468,1,4200000.0,34.8,16,8.5,17.08,15,1,1.0,0.0,1.0,2,3,0.0,335.0
10976,150831010,1,4289100.0,44.0,23,,15.78,15,0,1.0,0.0,1.0,11,16,1.0,335.0
10977,149678958,1,4300000.0,37.5,18,10,16.15,7,0,1.0,0.0,1.0,4,12,0.0,335.0
10978,150198004,2,4334400.0,38.7,,,15.75,14,0,1.0,0.0,0.0,3,22,1.0,335.0
10979,150645828,1,4350000.0,41.7,26.9,10,15.65,15,0,1.0,0.0,1.0,10,16,0.0,335.0
10980,149366469,1,4350000.0,35.6,16,9,17.08,15,1,1.0,0.0,1.0,1,3,0.0,335.0
10981,150198087,1,4350500.0,38.5,,,15.75,14,0,1.0,0.0,0.0,2,22,1.0,335.0
10982,150500067,2,4370851.0,61.0,,,16.34,10,1,1.0,0.0,1.0,2,12,1.0,335.0
10983,150500157,2,4375590.0,47.0,,,16.34,10,1,1.0,0.0,1.0,12,12,1.0,335.0
10984,150817353,1,2119000.0,57.6,16,26,24.07,20,0,1.0,0.0,0.0,5,5,1.0,336.0
10985,149173397,3,3606000.0,102.4,43,37,23.86,20,0,1.0,0.0,0.0,5,5,1.0,336.0
10986,149743098,3,2460000.0,66.9,34,25,24.3,20,0,1.0,0.0,0.0,5,5,1.0,336.0
10987,150803275,студия в ЖК«Спортивныйквартал»,2100000.0,29.1,15,12,25.67,15,0,1.0,0.0,1.0,5,14,1.0,336.0
10988,150300998,студия в ЖК«МарьиноГрад»,2250000.0,29.4,28.8,,24.15,12,0,1.0,0.0,1.0,3,4,1.0,336.0
10989,149173347,1,2346000.0,63.8,23.9,34.4,24.15,15,0,1.0,0.0,0.0,5,5,1.0,336.0
10990,150796445,студия в ЖК«Спортивныйквартал»,2350000.0,27.7,19,,25.92,20,0,1.0,0.0,1.0,9,12,1.0,336.0
10991,150734748,студия в ЖК«Спортивныйквартал»,2700000.0,29.0,15,6,25.74,15,0,1.0,0.0,1.0,8,13,1.0,336.0
10992,148716250,1,3400000.0,39.6,19.6,11.4,25.2,,,1.0,0.0,1.0,2,4,1.0,336.0
10993,150902928,1,3400000.0,39.0,37,,24.15,,,0.0,0.0,1.0,4,4,1.0,336.0
10994,148242210,2,4100000.0,53.7,30.4,10.4,24.15,15,0,1.0,0.0,1.0,4,5,1.0,336.0
10995,150333589,3,4500000.0,67.1,42.1,8.2,23.91,,,1.0,0.0,1.0,3,4,1.0,336.0
10996,149202822,4,4590000.0,117.1,66,27,23.87,15,0,1.0,0.0,0.0,5,5,1.0,336.0
10997,150252064,2,4800000.0,40.1,32,7,25.07,15,0,1.0,0.0,1.0,1,3,0.0,336.0
10998,140970316,3,5350000.0,67.0,42,10,23.91,15,0,1.0,0.0,1.0,4,4,1.0,336.0
10999,149610058,3,5900000.0,65.0,47,8,25.18,,,0.0,0.0,1.0,2,9,0.0,336.0
11000,150819721,3,6450000.0,81.0,43,20,25.28,,,0.0,0.0,1.0,1,3,0.0,336.0
11001,149883963,2,6500000.0,63.4,44.2,17.8,24.83,,,1.0,0.0,1.0,1,4,0.0,336.0
11002,149651650,2,7100000.0,55.4,25,12,25.78,,,0.0,0.0,1.0,2,3,0.0,336.0
11003,143024587,студия в ЖК«Спортивныйквартал»,1910000.0,27.8,15,7,25.67,,,1.0,0.0,1.0,11,12,1.0,336.0
11004,150521467,1,1999989.0,30.0,30,,23.94,15,0,1.0,0.0,1.0,1,4,1.0,336.0
11005,147564619,1,2350000.0,28.0,20,6,24.15,30,0,1.0,0.0,1.0,3,5,0.0,336.0
11006,142128403,студия в ЖК«Спортивныйквартал»,2350000.0,28.0,19,8,25.81,15,0,1.0,0.0,1.0,11,12,1.0,336.0
11007,149337047,1,2350000.0,30.0,30,,25.12,,,1.0,0.0,1.0,2,3,1.0,336.0
11008,150629907,студия в ЖК«МарьиноГрад»,2350000.0,28.3,18,8,24.15,15,0,1.0,0.0,1.0,4,5,1.0,336.0
11009,50493561,1,2400000.0,27.0,19,8,25.85,,,1.0,0.0,1.0,3,12,1.0,336.0
11010,148921428,1,2500000.0,29.0,18,6,24.15,54,0,1.0,0.0,1.0,3,4,1.0,336.0
11011,144273513,студия в ЖК«Спортивныйквартал»,2500000.0,27.8,26.6,,25.67,15,0,1.0,0.0,1.0,2,12,1.0,336.0
11012,150817353,1,2119000.0,57.6,16,26,24.07,20,0,1.0,0.0,0.0,5,5,1.0,336.0
11013,149173397,3,3606000.0,102.4,43,37,23.86,20,0,1.0,0.0,0.0,5,5,1.0,336.0
11014,149743098,3,2460000.0,66.9,34,25,24.3,20,0,1.0,0.0,0.0,5,5,1.0,336.0
11015,149419853,студия в ЖК«Спортивныйквартал»,2500000.0,31.0,20,10,25.67,15,0,1.0,0.0,1.0,2,12,1.0,336.0
11016,149799219,1,2600000.0,28.0,18,8,24.15,,,0.0,0.0,0.0,1,4,0.0,336.0
11017,150856437,1,2750000.0,28.0,20,8,24.24,30,1,1.0,0.0,1.0,4,4,1.0,336.0
11018,49459044,1,2800000.0,36.0,18.6,9,24.15,15,0,1.0,0.0,1.0,2,4,1.0,336.0
11019,148337422,1,2800000.0,28.0,16,8,24.79,20,0,1.0,0.0,1.0,2,4,0.0,336.0
11020,148337424,1,2800000.0,28.0,16,8,24.79,20,0,1.0,0.0,1.0,2,4,0.0,336.0
11021,148337421,1,2800000.0,28.0,16,8,24.79,20,0,1.0,0.0,1.0,2,4,0.0,336.0
11022,148337420,1,2800000.0,28.0,16,8,24.79,20,0,1.0,0.0,1.0,2,4,0.0,336.0
11023,18829786,студия в ЖК«Спортивныйквартал»,2800000.0,30.0,20,,25.67,20,0,1.0,0.0,1.0,4,12,1.0,336.0
11024,149799261,1,2800000.0,30.0,20,8,24.15,,,0.0,0.0,0.0,1,4,0.0,336.0
11025,149009506,1,2850000.0,35.0,15,20,25.18,25,0,1.0,0.0,1.0,6,12,0.0,336.0
11026,148921431,1,2900000.0,36.0,18,8.5,24.15,51,0,1.0,0.0,1.0,1,4,1.0,336.0
11027,150449773,1,2900000.0,40.0,20,11,24.15,7,0,1.0,0.0,1.0,2,4,1.0,336.0
11028,150680668,1,3000000.0,39.5,20,12,24.38,15,0,1.0,0.0,1.0,1,4,1.0,336.0
11029,19897937,1,3000000.0,30.0,20.3,,25.03,15,0,0.0,0.0,1.0,10,12,0.0,336.0
11030,148689899,1,3000000.0,35.0,18,9,25.2,,,1.0,0.0,1.0,4,12,0.0,336.0
11031,137500488,1,3050000.0,39.6,19.6,11.4,23.86,,,1.0,0.0,1.0,2,4,1.0,336.0
11032,49451696,1,3090000.0,39.0,20,12,23.81,15,0,1.0,0.0,1.0,3,4,0.0,336.0
11033,150694366,1,3100000.0,35.0,18,8,25.74,20,0,1.0,0.0,1.0,10,12,0.0,336.0
11034,47272717,2,3100000.0,47.4,26.2,9.6,25.03,,,1.0,0.0,1.0,1,3,1.0,336.0
11035,149324206,1,3100000.0,40.0,19.8,11.4,24.15,,,1.0,0.0,1.0,2,4,1.0,336.0
11036,149730821,1,3180000.0,40.0,20,10,24.15,15,0,1.0,0.0,0.0,4,4,1.0,336.0
11037,27812566,1,3199000.0,39.6,21,12,24.07,20,0,0.0,0.0,1.0,2,5,0.0,336.0
11038,150457202,1,3200000.0,38.9,19.8,10.6,24.43,15,0,1.0,0.0,1.0,1,4,1.0,336.0
11039,148921432,1,3200000.0,40.0,19,9,24.15,54,0,1.0,0.0,1.0,4,4,1.0,336.0
11040,149743098,3,2460000.0,66.9,34,25,24.3,20,0,1.0,0.0,0.0,5,5,1.0,336.0
11041,149173397,3,3606000.0,102.4,43,37,23.86,20,0,1.0,0.0,0.0,5,5,1.0,336.0
11042,150817353,1,2119000.0,57.6,16,26,24.07,20,0,1.0,0.0,0.0,5,5,1.0,336.0
11043,150344278,1,3200000.0,38.2,19.5,10.5,24.15,,,0.0,0.0,0.0,3,4,0.0,336.0
11044,149537093,1,3200000.0,34.0,19,9.5,23.38,7,0,1.0,0.0,1.0,2,14,0.0,336.0
11045,149862161,2,3250000.0,41.0,25,7,25.2,15,0,1.0,1.0,0.0,2,2,0.0,336.0
11046,147765482,1,3300000.0,39.6,19.6,11.4,24.42,20,0,1.0,0.0,0.0,3,4,1.0,336.0
11047,150261822,2,3300000.0,53.0,30,10,25.67,,,1.0,0.0,1.0,3,12,1.0,336.0
11048,149702643,1,3500000.0,40.0,19.2,11.4,23.33,,,1.0,0.0,1.0,3,4,1.0,336.0
11049,149521346,1,3500000.0,32.0,21,,24.15,15,0,1.0,0.0,1.0,3,4,1.0,336.0
11050,150694402,2,3500000.0,51.3,30.3,9.5,25.81,22,0,1.0,0.0,1.0,7,12,1.0,336.0
11051,149484051,2,3500000.0,47.0,22.6,22,25.67,,,1.0,0.0,1.0,2,12,1.0,336.0
11052,147706905,2,3500000.0,54.0,31,10,24.36,,,1.0,0.0,1.0,3,4,1.0,336.0
11053,150457904,1,3600000.0,35.0,18,8,23.19,16,0,0.0,0.0,0.0,1,3,0.0,336.0
11054,149146754,1,3600000.0,39.0,20,9,23.81,20,0,1.0,0.0,1.0,3,4,0.0,336.0
11055,149580285,1,3700000.0,47.7,12.6,22.5,25.67,,,1.0,0.0,1.0,2,12,0.0,336.0
11056,149314623,1,3700000.0,39.6,19,11,24.15,,,1.0,0.0,1.0,3,4,1.0,336.0
11057,149467286,2,3750000.0,52.0,23,10,25.37,5,0,1.0,0.0,1.0,4,5,0.0,336.0
11058,27934408,2,3800000.0,51.7,30,9.5,25.18,,,1.0,0.0,1.0,3,12,1.0,336.0
11059,150406962,1,3900000.0,40.3,20,9.4,23.19,10,0,0.0,0.0,1.0,2,5,0.0,336.0
11060,150540148,2,4000000.0,51.0,30,9,25.67,20,0,1.0,0.0,1.0,10,12,1.0,336.0
11061,147452843,2,4000000.0,55.2,,,24.42,20,0,1.0,0.0,0.0,3,4,1.0,336.0
11062,50168059,1,4100000.0,41.0,20,20,25.37,,,0.0,0.0,0.0,2,3,0.0,336.0
11063,150758694,2,4100000.0,52.0,32,10,24.34,15,0,1.0,0.0,1.0,2,4,0.0,336.0
11064,148921498,2,4150000.0,55.7,30,12,25.32,15,0,1.0,0.0,1.0,2,4,1.0,336.0
11065,139043950,2,4150000.0,54.0,30.4,10.4,24.12,,,1.0,0.0,1.0,3,4,1.0,336.0
11066,149909796,1,4200000.0,35.0,22,8,23.38,15,0,0.0,0.0,1.0,8,9,0.0,336.0
11067,39397559,2,4300000.0,53.0,32,10,25.67,,,1.0,0.0,1.0,7,12,1.0,336.0
11068,149779736,2,4890000.0,65.3,34.9,10.8,18.78,,,1.0,0.0,1.0,15,17,1.0,337.0
11069,146238906,2,4339380.0,46.7,29.8,9.2,18.52,10,0,1.0,0.0,1.0,2,6,1.0,337.0
11070,149438308,2,4860240.0,63.1,28.0,12.4,18.85,12,0,1.0,0.0,1.0,17,18,1.0,337.0
11071,150137713,1,1750000.0,17.0,12,5,18.17,,,1.0,1.0,0.0,3,4,0.0,337.0
11072,148919748,студия ,1750000.0,17.0,10,7,18.38,,,1.0,1.0,0.0,3,3,0.0,337.0
11073,147497568,1,3153183.0,26.8,13.6,5,18.49,,,0.0,0.0,1.0,3,6,1.0,337.0
11074,147705341,1,3251510.0,30.8,16.0,5,18.49,,,0.0,0.0,1.0,2,4,1.0,337.0
11075,137950744,1,3300000.0,30.0,16,7,18.56,,,1.0,0.0,1.0,18,22,0.0,337.0
11076,150942067,1,3455865.0,37.1,,,18.52,10,0,1.0,0.0,1.0,2,13,1.0,337.0
11077,23296446,1,3490000.0,31.0,18,6,17.34,10,0,1.0,0.0,0.0,1,4,0.0,337.0
11078,149888178,1,3490000.0,30.2,17,6,18.02,5,0,1.0,1.0,1.0,5,5,0.0,337.0
11079,48949706,1,3498110.0,28.9,14.8,5,18.52,10,0,1.0,0.0,1.0,3,10,1.0,337.0
11080,147497707,1,3498110.0,28.9,14.8,5,18.49,,,0.0,0.0,1.0,4,10,1.0,337.0
11081,150120794,1,3500000.0,30.0,15,6,17.71,,,1.0,0.0,1.0,19,19,0.0,337.0
11082,149961017,1,3600000.0,40.0,20,9,19.03,,,0.0,0.0,1.0,12,17,0.0,337.0
11083,150942077,1,3627514.0,30.8,16.6,5,18.52,10,0,1.0,0.0,1.0,3,4,1.0,337.0
11084,150576146,1,3700000.0,38.0,17,12,18.45,10,0,1.0,0.0,1.0,17,19,0.0,337.0
11085,149919762,1,3711650.0,39.1,18.9,9.4,17.45,15,0,1.0,0.0,0.0,9,17,1.0,337.0
11086,147705324,1,3755580.0,35.4,20.8,5,18.49,,,0.0,0.0,1.0,4,4,1.0,337.0
11087,149919768,1,3770550.0,39.7,15.7,9.4,17.45,15,0,1.0,0.0,0.0,16,17,1.0,337.0
11088,149919746,1,3779100.0,39.8,15.7,9.4,17.45,15,0,1.0,0.0,0.0,2,17,1.0,337.0
11089,150758458,1,3800000.0,33.0,17,8,17.2,,,0.0,1.0,1.0,7,9,0.0,337.0
11090,150942072,1,3866500.0,40.7,16.8,9.7,18.52,10,0,1.0,0.0,1.0,19,22,1.0,337.0
11091,150261996,1,3900000.0,48.0,20,13,18.96,,,1.0,0.0,1.0,2,22,0.0,337.0
11092,138846438,1,3950000.0,42.0,18,11.5,18.56,,,1.0,1.0,1.0,15,22,0.0,337.0
11093,148404752,1,3970000.0,39.0,16,10,18.45,,,1.0,0.0,1.0,14,19,0.0,337.0
11094,149827809,1,4090000.0,37.6,18,10,18.92,,,1.0,1.0,1.0,13,16,0.0,337.0
11095,150828457,1,4150000.0,47.7,35,12.2,18.83,15,0,1.0,0.0,1.0,4,25,0.0,337.0
11096,137682425,2,4899000.0,65.3,35,10.5,18.85,15,0,1.0,0.0,1.0,15,18,1.0,337.0
11097,146238906,2,4339380.0,46.7,29.8,9.2,18.52,10,0,1.0,0.0,1.0,2,6,1.0,337.0
11098,147497577,2,4477440.0,50.9,25.0,8.6,18.49,,,0.0,0.0,1.0,2,6,1.0,337.0
11099,150894764,1,4190000.0,38.0,18,12,18.92,,,1.0,0.0,1.0,4,18,0.0,337.0
11100,50757743,1,4202670.0,45.2,17.2,13.7,17.45,15,0,1.0,0.0,1.0,17,17,1.0,337.0
11101,147341358,1,4223000.0,40.8,17.1,9.7,18.52,10,0,1.0,0.0,1.0,3,22,1.0,337.0
11102,149777537,1,4230000.0,44.0,20,12,18.92,,,0.0,0.0,1.0,6,18,0.0,337.0
11103,149611298,1,4250000.0,41.3,18,11,18.92,,,1.0,1.0,1.0,13,18,0.0,337.0
11104,145901410,1,4250000.0,42.0,18,11.5,18.45,,,1.0,1.0,1.0,11,19,0.0,337.0
11105,150942058,2,4268700.0,47.4,19.2,5,18.52,10,0,1.0,0.0,1.0,2,4,1.0,337.0
11106,138479648,2,4280000.0,51.0,22.4,10,18.56,,,1.0,0.0,1.0,21,22,0.0,337.0
11107,150816651,1,4300000.0,44.0,20,14,18.92,15,0,1.0,0.0,1.0,3,17,0.0,337.0
11108,149747924,1,4400000.0,36.0,18,8,18.49,,,1.0,0.0,1.0,6,12,0.0,337.0
11109,148863215,1,4400000.0,42.0,25,12,17.4,,,1.0,0.0,1.0,5,7,0.0,337.0
11110,150676216,1,4400000.0,42.2,20,10,17.19,,,1.0,0.0,1.0,4,16,0.0,337.0
11111,150801379,1,4400000.0,41.0,18,10,18.28,,,0.0,0.0,0.0,1,17,0.0,337.0
11112,148634563,2,4477440.0,50.9,29.5,8.7,18.52,10,0,1.0,0.0,1.0,2,6,1.0,337.0
11113,150762780,1,4505844.0,47.4,,,18.52,10,0,1.0,0.0,1.0,18,22,1.0,337.0
11114,149938274,1,4550000.0,43.0,23,10,18.48,,,1.0,1.0,1.0,10,16,0.0,337.0
11115,150921537,2,4554000.0,51.8,29.8,9.4,18.49,,,0.0,0.0,1.0,10,13,1.0,337.0
11116,148300305,1,4559247.0,45.9,,,18.52,10,0,1.0,0.0,1.0,21,22,1.0,337.0
11117,147497542,2,4582450.0,49.5,26.9,10,18.49,,,0.0,0.0,1.0,2,6,1.0,337.0
11118,149932922,2,4600000.0,45.0,28,7,17.83,10,0,1.0,0.0,1.0,2,9,0.0,337.0
11119,149331041,1,4650000.0,40.6,23.4,9.4,18.48,10,0,1.0,1.0,1.0,9,17,0.0,337.0
11120,149139014,2,4700000.0,43.9,27.5,6,18.0,,,1.0,0.0,1.0,2,5,0.0,337.0
11121,150942063,2,4700080.0,53.4,28.4,9.3,18.52,10,0,1.0,0.0,1.0,3,13,1.0,337.0
11122,150446995,2,4700080.0,53.4,28.4,9.3,18.49,,,0.0,0.0,1.0,12,13,1.0,337.0
11123,147497580,2,4752880.0,54.0,31.2,9.0,18.49,,,0.0,0.0,1.0,13,13,1.0,337.0
11124,150816807,1,3990000.0,38.0,17,12,18.45,,,1.0,0.0,1.0,11,19,0.0,337.0
11125,150784344,1,3058587.0,26.8,13.6,5,18.67,8,0,1.0,0.0,1.0,5,9,1.0,337.0
11126,149438308,2,4860240.0,63.1,28.0,12.4,18.85,12,0,1.0,0.0,1.0,17,18,1.0,337.0
11127,147497596,2,4760800.0,54.1,31.2,9.0,18.49,,,0.0,0.0,1.0,7,13,1.0,337.0
11128,150534837,2,4800000.0,56.0,34.4,11,17.3,,,1.0,0.0,1.0,2,2,0.0,337.0
11129,150395611,2,4830300.0,53.7,29.5,10.0,18.52,10,0,1.0,0.0,1.0,8,10,1.0,337.0
11130,146238900,2,4838360.0,56.3,29.0,9.4,18.52,10,0,1.0,0.0,1.0,7,13,1.0,337.0
11131,148770623,2,4990000.0,46.0,33,6,17.5,,,0.0,0.0,1.0,5,5,0.0,337.0
11132,150410692,2,5003480.0,58.2,32.7,10.4,18.57,,,1.0,0.0,1.0,2,6,1.0,337.0
11133,149154451,2,5003480.0,58.2,32.7,10.4,18.49,,,0.0,0.0,1.0,2,6,1.0,337.0
11134,150942082,2,5007807.0,54.8,28.3,11.9,18.52,10,0,1.0,0.0,1.0,3,4,1.0,337.0
11135,150762782,2,5039631.0,61.2,34.8,11.6,18.52,10,0,1.0,0.0,1.0,2,13,1.0,337.0
11136,149764690,2,5041680.0,60.0,34.8,11.6,18.52,10,0,1.0,0.0,1.0,13,13,1.0,337.0
11137,144273606,3,5100000.0,56.5,35.4,6,18.21,10,0,1.0,1.0,1.0,5,5,0.0,337.0
11138,149322584,1,5100000.0,52.0,52,,17.4,,,1.0,0.0,1.0,6,7,0.0,337.0
11139,150156544,2,5150000.0,64.5,29,10.4,18.88,,,1.0,0.0,1.0,8,18,0.0,337.0
11140,50843858,1,5187000.0,42.0,21,10,18.05,15,0,1.0,0.0,1.0,5,14,0.0,337.0
11141,150634243,1,5189000.0,42.0,22.6,8.6,18.05,15,0,1.0,0.0,1.0,5,14,0.0,337.0
11142,149259781,2,5200000.0,65.0,33,10,18.88,15,0,1.0,0.0,1.0,15,24,0.0,337.0
11143,149016899,2,5251916.0,67.0,35.6,13,18.85,12,0,1.0,0.0,1.0,20,21,1.0,337.0
11144,149685744,2,5260000.0,57.5,36.1,9.6,18.52,10,0,1.0,0.0,1.0,2,19,1.0,337.0
11145,149788571,2,5290000.0,48.0,27.4,9.4,17.76,,,0.0,0.0,1.0,3,5,0.0,337.0
11146,150942041,2,5352460.0,62.0,34.7,11.1,18.52,10,0,1.0,0.0,1.0,22,22,1.0,337.0
11147,149016898,2,5387018.0,72.5,34.2,13,18.85,12,0,1.0,0.0,1.0,18,21,1.0,337.0
11148,149890357,2,5400000.0,63.0,35,9,18.57,,,1.0,0.0,1.0,4,22,0.0,337.0
11149,150582128,2,5400000.0,56.0,33,10,17.19,15,0,1.0,0.0,1.0,14,16,0.0,337.0
11150,149097733,2,5400800.0,68.8,34.9,15.7,18.85,12,0,1.0,0.0,1.0,19,21,1.0,337.0
11151,149016900,2,5443852.0,72.3,38.6,13.5,18.85,12,0,1.0,0.0,1.0,18,21,1.0,337.0
11152,150613560,2,3800000.0,43.0,27,6,44.35,,,0.0,1.0,1.0,2,5,0.0,338.0
11153,150269607,3,7500000.0,90.3,49.3,9.3,43.11,,,0.0,0.0,1.0,2,5,0.0,338.0
11154,149318876,2,2000000.0,36.3,25,6,48.46,20,0,0.0,0.0,0.0,2,2,0.0,338.0
11155,150639601,1,2500000.0,40.0,20,10,41.27,30,0,1.0,0.0,0.0,1,1,0.0,338.0
11156,149659873,1,2800000.0,35.4,18.8,8.2,43.7,,,0.0,0.0,0.0,4,5,0.0,338.0
11157,150237100,2,2900000.0,44.0,27,8.5,48.46,19,0,1.0,0.0,0.0,2,2,0.0,338.0
11158,147714306,2,3100000.0,44.5,28.8,6,44.32,50,0,0.0,0.0,1.0,2,5,0.0,338.0
